original id,id,Address,Response_Address,Response_X,Response_Y
1929,527,臺北市中山區民權東路二段1~30號,,,
1931,528,臺北市松山區三民路43巷1~30號,,,
1933,529,臺北市內湖區麗山街62巷1~30號,,,
1935,530,臺北市信義區虎林街181~210號,,,
1938,531,臺北市士林區中山北路七段61~90號,,,
1939,532,臺北市大安區仁愛路四段301~330號,,,
1944,533,臺北市大安區通化街123巷31~60號,,,
1945,534,臺北市大安區永康街17巷1~30號,,,
1948,535,臺北市士林區中山北路七段114巷31~60號,,,
1952,536,臺北市士林區士東路200巷31弄1~30號,,,
1953,537,臺北市士林區中山北路七段114巷34弄1~30號,,,
1954,538,臺北市北投區大度路三段301巷28弄1~30號,,,
1960,539,臺北市內湖區文德路22巷16弄1~30號,,,
1964,540,臺北市內湖區康寧路三段75巷181~210號,,,
1965,541,臺北市中山區農安街181~210號,,,
1966,542,臺北市中正區仁愛路二段20巷1~30號,,,
1967,543,臺北市萬華區桂林路31~60號,,,
1980,544,臺北市北投區溫泉路121~150號,,,
1981,545,臺北市北投區溫泉路121~150號,,,
1982,546,臺北市北投區溫泉路121~150號,,,
1983,547,臺北市北投區溫泉路121~150號,,,
1984,548,臺北市北投區溫泉路121~150號,,,
1992,549,臺北市信義區永吉路211~240號,,,
1997,550,臺北市信義區基隆路一段1~30號,,,
1999,551,臺北市信義區基隆路一段1~30號,,,
2001,552,臺北市北投區中山路1~30號,,,
2002,553,臺北市北投區關渡路31~60號,,,
2007,554,臺北市北投區大同街211~240號,,,
2011,555,臺北市南港區園區街31~60號,,,
2019,556,臺北市中山區民生東路二段61~90號,,,
2021,557,臺北市內湖區成功路四段167巷1~30號,,,
2022,558,臺北市中山區合江街17巷1~30號,,,
2025,559,臺北市內湖區康寧路一段271~300號,,,
2028,560,臺北市中山區中山北路二段91~120號,,,
2030,561,臺北市中山區龍江路342巷31~60號,,,
2032,562,臺北市內湖區東湖路7巷31~60號,,,
2033,563,臺北市中山區中山北路二段91~120號,,,
2034,564,臺北市內湖區內湖路一段691~720號,,,
2039,565,臺北市中正區金山南路一段30巷1~30號,,,
2041,566,臺北市大同區重慶北路二段31~60號,,,
2049,567,臺北市文山區萬壽路61~90號,,,
2051,568,臺北市文山區福興路63巷1~30號,,,
2055,569,臺北市中正區廈門街113巷1~30號,,,
2056,570,臺北市中正區廈門街113巷1~30號,,,
2057,571,臺北市中正區廈門街113巷1~30號,,,
2058,572,臺北市中正區廈門街113巷1~30號,,,
2063,573,臺北市文山區木新路三段61~90號,,,
2064,574,臺北市中正區鎮江街1~30號,,,
2071,575,臺北市大同區錦西街38巷1~30號,,,
2076,576,臺北市內湖區康樂街72巷17弄31~60號,,,
2077,577,臺北市中山區長安東路二段91~120號,,,
2078,578,臺北市中山區松江路25巷1~30號,,,
2080,579,臺北市中山區敬業一路128巷31~60號,,,
2082,580,臺北市內湖區文德路171巷3弄31~60號,,,
2088,581,臺北市北投區中央北路三段40巷34弄1~30號,,,
2089,582,臺北市士林區通河街323巷31~60號,,,
2092,583,臺北市士林區通河西街二段31~60號,,,
2095,584,臺北市士林區福德路31巷1~30號,,,
2101,585,臺北市松山區南京東路三段303巷14弄1~30號,,,
2117,586,臺北市北投區石牌路一段33巷3弄1~30號,,,
2118,587,臺北市北投區承德路七段151~180號,,,
2119,588,臺北市大安區敦化南路一段252巷31~60號,,,
2121,589,臺北市大安區復興南路二段271~300號,,,
2131,590,臺北市文山區景華街91~120號,,,
2133,591,臺北市萬華區國興路91~120號,,,
2136,592,臺北市內湖區內湖路一段91巷61~90號,,,
2146,593,臺北市大安區敦化南路一段177巷1~30號,,,
2148,594,臺北市大安區建國南路二段322巷1~30號,,,
2150,595,臺北市大安區泰順街1~30號,,,
2154,596,臺北市士林區仰德大道三段125巷5弄1~30號,,,
2155,597,臺北市北投區大度路三段271~300號,,,
2159,598,臺北市中山區松江路481~510號,,,
2160,599,臺北市中山區明水路397巷2弄1~30號,,,
2161,600,臺北市中山區雙城街4巷1~30號,,,
2163,601,臺北市大同區南京西路181~210號,,,
2172,602,臺北市大安區羅斯福路三段211~240號,,,
2173,603,臺北市士林區中社路二段85巷1~30號,,,
2180,604,臺北市信義區吳興街600巷76弄121~150號,,,
2181,605,臺北市信義區松德路61~90號,,,
2183,606,臺北市松山區民生東路五段151~180號,,,
2186,607,臺北市南港區成福路149巷5弄1~30號,,,
2187,608,臺北市南港區經貿二路241~270號,,,
2192,609,臺北市北投區稻香路73巷1~30號,,,
2193,610,臺北市北投區光明路61~90號,,,
2195,611,臺北市士林區士商路121~150號,,,
2196,612,臺北市士林區芝玉路一段211~240號,,,
2201,613,臺北市士林區雨聲街15巷1~30號,,,
2206,614,臺北市南港區南深路31~60號,,,
2209,615,臺北市南港區研究院路二段61巷1~30號,,,
2210,616,臺北市南港區研究院路二段61巷1~30號,,,
2211,617,臺北市南港區研究院路二段61巷1~30號,,,
2217,618,臺北市內湖區行善路333巷61~90號,,,
2219,619,臺北市內湖區民權東路六段121~150號,,,
2220,620,臺北市中山區德惠街31~60號,,,
2222,621,臺北市中山區中山北路二段91~120號,,,
2223,622,臺北市內湖區大湖山莊街23巷1~30號,,,
2226,623,臺北市內湖區安泰街65巷1~30號,,,
2228,624,臺北市內湖區文德路1~30號,,,
2229,625,臺北市中山區中原街1~30號,,,
2230,626,臺北市內湖區東湖路113巷31~60號,,,
2231,627,臺北市內湖區東湖路113巷49弄31~60號,,,
2232,628,臺北市內湖區大湖山莊街219巷61~90號,,,
2236,629,臺北市中山區北安路571~600號,,,
2253,630,臺北市文山區木柵路四段159巷16弄61~90號,,,
2257,631,臺北市文山區興隆路三段255巷1~30號,,,
2258,632,臺北市文山區指南路三段77巷1~30號,,,
2260,633,臺北市中正區?門街121~150號,,,
2264,634,臺北市大同區寧夏路61~90號,,,
2271,635,臺北市內湖區安康路334巷1~30號,,,
2273,636,臺北市中山區八德路二段167巷31~60號,,,
2276,637,臺北市中山區新生北路三段1~30號,,,
2278,638,臺北市內湖區民權東路六段180巷42弄31~60號,,,
2279,639,臺北市內湖區民權東路六段180巷42弄31~60號,,,
2281,640,臺北市中山區林森北路121~150號,,,
2282,641,臺北市中山區新生北路一段31~60號,,,
2286,642,臺北市中山區新生北路二段133巷1~30號,,,
2287,643,臺北市內湖區大湖街160巷2弄1~30號,,,
2306,644,臺北市內湖區陽光街202巷1~30號,,,
2308,645,臺北市北投區文林北路121~150號,,,
2337,646,臺北市大安區泰順街40巷1~30號,,,
2342,647,臺北市文山區景明街1~30號,,,
2343,648,臺北市萬華區長沙街二段61~90號,,,
2348,649,臺北市內湖區星雲街210巷1~30號,,,
2350,650,臺北市內湖區內湖路一段411巷62弄1~30號,,,
2352,651,臺北市中山區農安街1~30號,,,
2354,652,臺北市內湖區環山路一段136巷1~30號,,,
2358,653,臺北市士林區天玉街38巷16弄1~30號,,,
2364,654,臺北市大安區信義路四段31~60號,,,
2365,655,臺北市大安區光復南路61~90號,,,
2370,656,臺北市松山區慶城街61~90號,,,
2372,657,臺北市信義區虎林街242巷61~90號,,,
2373,658,臺北市南港區福德街331~360號,,,
2374,659,臺北市中山區樂群二路271~300號,,,
2375,660,臺北市內湖區康樂街125巷1~30號,,,
2376,661,臺北市內湖區內湖路三段331~360號,,,
2377,662,臺北市萬華區萬大路486巷1~30號,,,
2378,663,臺北市萬華區萬大路486巷1~30號,,,
2380,664,臺北市大同區環河北路二段61~90號,,,
2381,665,臺北市中正區信義路二段91~120號,,,
2384,666,臺北市大安區瑞安街241~270號,,,
2390,667,臺北市北投區清江路25巷1~30號,,,
2391,668,臺北市士林區忠誠路一段91~120號,,,
2394,669,臺北市北投區泉源路31~60號,,,
2395,670,臺北市北投區溫泉路銀光巷4弄1~30號,,,
2396,671,臺北市北投區行義路1~30號,,,
2406,672,臺北市信義區永吉路31~60號,,,
2409,673,臺北市南港區東明街1~30號,,,
2410,674,臺北市南港區同德路31~60號,,,
2411,675,臺北市信義區紫雲街1~30號,,,
2414,676,臺北市南港區向陽路162巷91~120號,,,
2418,677,臺北市萬華區大理街1~30號,,,
2421,678,臺北市萬華區大理街1~30號,,,
2427,679,臺北市萬華區大理街1~30號,,,
2441,680,臺北市中山區松江路69巷1~30號,,,
2443,681,臺北市中山區松江路421~450號,,,
2446,682,臺北市中山區松江路25巷1~30號,,,
2449,683,臺北市中山區林森北路416巷1~30號,,,
2465,684,臺北市萬華區大理街1~30號,,,
2466,685,臺北市萬華區大理街1~30號,,,
2469,686,臺北市大同區南京西路331~360號,,,
2470,687,臺北市萬華區寶興街140巷17弄1~30號,,,
2474,688,臺北市文山區羅斯福路五段241~270號,,,
2477,689,臺北市中正區惠安街1~30號,,,
2481,690,臺北市中正區水源路121~150號,,,
2482,691,臺北市文山區木新路三段339巷1~30號,,,
2485,692,臺北市文山區三福街9巷1~30號,,,
2488,693,臺北市文山區辛亥路四段77巷92弄1~30號,,,
2489,694,臺北市萬華區漢口街二段31~60號,,,
2490,695,臺北市萬華區漢口街二段31~60號,,,
2493,696,臺北市中正區信陽街1~30號,,,
2494,697,臺北市大同區敦煌路80巷1~30號,,,
2497,698,臺北市中山區建國北路一段121~150號,,,
2500,699,臺北市中山區農安街31~60號,,,
2501,700,臺北市中山區敬業三路162巷121~150號,,,
2502,701,臺北市中山區中山北路二段59巷31~60號,,,
2503,702,臺北市中山區松江路421~450號,,,
2504,703,臺北市中山區松江路391~420號,,,
2505,704,臺北市中山區松江路391~420號,,,
2506,705,臺北市中山區松江路391~420號,,,
2508,706,臺北市內湖區行善路59巷40弄31~60號,,,
2509,707,臺北市中山區松江路391~420號,,,
2510,708,臺北市內湖區成功路四段301~330號,,,
2511,709,臺北市中山區松江路391~420號,,,
2513,710,臺北市內湖區新富街61~90號,,,
2514,711,臺北市中山區復興北路421~450號,,,
2517,712,臺北市中山區松江路391~420號,,,
2518,713,臺北市內湖區文德路101巷1弄1~30號,,,
2519,714,臺北市內湖區東湖路113巷31~60號,,,
2524,715,臺北市中山區新生北路二段31~60號,,,
2528,716,臺北市中山區林森北路301~330號,,,
2529,717,臺北市中山區民權東路一段31~60號,,,
2532,718,臺北市中山區松江路194巷31~60號,,,
2535,719,臺北市中山區松江路391~420號,,,
2538,720,臺北市信義區永吉路120巷57弄1~30號,,,
2541,721,臺北市信義區忠孝東路五段211~240號,,,
2542,722,臺北市信義區松信路61~90號,,,
2548,723,臺北市松山區光復南路32巷31~60號,,,
2549,724,臺北市南港區研究院路三段1~30號,,,
2565,725,臺北市北投區文林北路61~90號,,,
2571,726,臺北市大安區和平東路三段212巷1~30號,,,
2573,727,臺北市大安區瑞安街208巷31~60號,,,
2578,728,臺北市中正區杭州南路一段71巷1~30號,,,
2579,729,臺北市大同區迪化街二段211~240號,,,
2580,730,臺北市內湖區民權東路六段121~150號,,,
2600,731,臺北市大安區永康街4巷1~30號,,,
2609,732,臺北市南港區研究院路二段182巷79弄1~30號,,,
2610,733,臺北市信義區松平路121~150號,,,
2611,734,臺北市信義區信安街91~120號,,,
2614,735,臺北市內湖區行善路281巷1~30號,,,
2616,736,臺北市萬華區長泰街282巷4弄1~30號,,,
2617,737,臺北市中正區忠孝西路一段31~60號,,,
2618,738,臺北市萬華區內江街121~150號,,,
2619,739,臺北市文山區木新路三段61~90號,,,
2622,740,臺北市大安區仁愛路四段408巷1~30號,,,
2626,741,臺北市士林區雨農路1~30號,,,
2627,742,臺北市北投區振興街1~30號,,,
2632,743,臺北市北投區石牌路二段343巷1~30號,,,
2633,744,臺北市士林區通河街1~30號,,,
2636,745,臺北市士林區中正路707巷1~30號,,,
2645,746,臺北市松山區八德路三段211~240號,,,
2652,747,臺北市信義區吳興街31~60號,,,
2654,748,臺北市松山區八德路四段751~780號,,,
2658,749,臺北市松山區南京東路五段211~240號,,,
2660,750,臺北市南港區研究院路一段2巷1~30號,,,
2672,751,臺北市中山區民生西路45巷7弄1~30號,,,
2673,752,臺北市中山區龍江路121~150號,,,
2678,753,臺北市中山區錦州街1~30號,,,
2679,754,臺北市中山區民生東路一段70巷1~30號,,,
2680,755,臺北市中山區林森北路85巷31~60號,,,
2682,756,臺北市中山區松江路69巷1~30號,,,
2683,757,臺北市內湖區康樂街186巷1~30號,,,
2686,758,臺北市中山區長安東路二段151~180號,,,
2689,759,臺北市中山區敬業三路162巷151~180號,,,
2690,760,臺北市中山區錦州街30巷1~30號,,,
2694,761,臺北市內湖區金湖路347巷61~90號,,,
2699,762,臺北市萬華區成都路121~150號,,,
2700,763,臺北市萬華區成都路121~150號,,,
2703,764,臺北市萬華區成都路121~150號,,,
2705,765,臺北市萬華區成都路121~150號,,,
2706,766,臺北市萬華區成都路121~150號,,,
2708,767,臺北市萬華區成都路121~150號,,,
2714,768,臺北市萬華區萬大路423巷31~60號,,,
2715,769,臺北市中正區漢口街一段91~120號,,,
2719,770,臺北市大同區重慶北路二段181~210號,,,
2720,771,臺北市中正區羅斯福路二段8巷1~30號,,,
2721,772,臺北市中正區羅斯福路二段8巷1~30號,,,
2722,773,臺北市文山區木柵路二段109巷100弄31~60號,,,
2728,774,臺北市中正區廈門街113巷1~30號,,,
2729,775,臺北市中正區羅斯福路二段8巷1~30號,,,
2735,776,臺北市文山區下崙路11巷1~30號,,,
2738,777,臺北市文山區木柵路四段121~150號,,,
2741,778,臺北市文山區興德路20巷31~60號,,,
2745,779,臺北市大同區民生西路271~300號,,,
2758,780,臺北市內湖區文德路22巷61~90號,,,
2759,781,臺北市中山區長春路241~270號,,,
2765,782,臺北市中山區松江路46巷1~30號,,,
2766,783,臺北市內湖區東湖路113巷31~60號,,,
2769,784,臺北市中山區北安路621巷6弄1~30號,,,
2773,785,臺北市中山區龍江路384巷1~30號,,,
2780,786,臺北市中山區南京東路一段31~60號,,,
2781,787,臺北市中山區南京東路一段31~60號,,,
2782,788,臺北市中山區南京東路一段31~60號,,,
2783,789,臺北市中山區南京東路一段31~60號,,,
2785,790,臺北市南港區舊莊街一段262巷2弄1~30號,,,
2787,791,臺北市松山區南京東路五段291巷19弄1~30號,,,
2790,792,臺北市松山區南京東路五段331~360號,,,
2792,793,臺北市南港區經貿二路157巷31~60號,,,
2797,794,臺北市士林區天玉街38巷19弄1~30號,,,
2798,795,臺北市北投區石牌路一段166巷1~30號,,,
2811,796,臺北市士林區通河街323巷61~90號,,,
2827,797,臺北市文山區政大一街361~390號,,,
2828,798,臺北市文山區辛亥路四段151~180號,,,
2832,799,臺北市中正區延平南路61~90號,,,
2836,800,臺北市中山區松江路1~30號,,,
2838,801,臺北市中山區中山北路一段53巷1~30號,,,
2841,802,臺北市中山區林森北路107巷31~60號,,,
2842,803,臺北市中山區中山北路二段16巷1~30號,,,
2845,804,臺北市內湖區內湖路一段323巷4弄1~30號,,,
2846,805,臺北市松山區饒河街121~150號,,,
2847,806,臺北市松山區民生東路五段181~210號,,,
2848,807,臺北市信義區松德路269巷1~30號,,,
2857,808,臺北市大安區復興南路二段1~30號,,,
2859,809,臺北市士林區忠誠路一段31~60號,,,
2863,810,臺北市北投區大屯路21巷1~30號,,,
2864,811,臺北市士林區忠義街91巷1~30號,,,
2865,812,臺北市松山區復興北路499巷5弄1~30號,,,
2871,813,臺北市松山區民權東路三段106巷31~60號,,,
2872,814,臺北市大安區信義路三段134巷61~90號,,,
2873,815,臺北市中山區北安路630巷25弄1~30號,,,
2874,816,臺北市中山區新生北路三段56巷1~30號,,,
2876,817,臺北市內湖區內湖路二段253巷31~60號,,,
2880,818,臺北市中山區雙城街13巷1~30號,,,
2882,819,臺北市大同區重慶北路三段137巷6弄1~30號,,,
2883,820,臺北市萬華區萬大路486巷1~30號,,,
2885,821,臺北市萬華區長沙街二段121~150號,,,
2889,822,臺北市中正區金門街35巷1~30號,,,
2890,823,臺北市大安區和平東路二段18巷13弄1~30號,,,
